File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
237bada3-a0f0-4604-a492-e3182f46a074	2440821e-00ec-4510-8c20-cf496d51bcc9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMQ	TCGA-XF-AAMQ-01A	Primary Tumor
e3eb9c78-ef7a-4f68-8786-e76f5803846b	43e174bb-c161-4eb9-8643-de690413a7a4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A3JM	TCGA-BL-A3JM-01A	Primary Tumor
4a152654-5dac-461e-a760-ebcf379b437b	e3ed5345-951a-4bcf-9801-5935494b6bab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A8HB	TCGA-XF-A8HB-01A	Primary Tumor
1f517491-321e-44e9-9aa8-082267ec9607	6e352590-15c6-428d-a325-770f553886b3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3WY	TCGA-DK-A3WY-01A	Primary Tumor
59fadaa4-90c8-4f4c-8a34-3b055a1f73a6	203ee845-d377-4d92-aa27-127b634cc01c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAML	TCGA-XF-AAML-01A	Primary Tumor
0d9f45b0-f107-46cf-8683-8d9cbb93a8bf	263c8798-fdcd-489b-b899-e7ac5119cb51.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3IK	TCGA-DK-A3IK-01A	Primary Tumor
094bd0ca-5f46-4ff7-b674-04c5b9001951	65408dac-87f7-41e9-9a1a-fedd0f55ef4c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20V	TCGA-BT-A20V-01A	Primary Tumor
efc448d3-a3c6-4df9-a626-907ce3d5bcfc	3eca0020-e6e2-4cee-9eb4-ff1a88762247.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-LT-A8JT	TCGA-LT-A8JT-01A	Primary Tumor
a9244207-0090-465b-ac79-20f4c66066b5	55dd3b6b-2148-4b42-9685-d6f1c6e776a8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMT	TCGA-XF-AAMT-01A	Primary Tumor
9fa569e3-0c99-4fbb-b01a-e5e8e8115954	6a58f8a1-7f84-480b-80dd-01e429e0fea1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A1HS	TCGA-CF-A1HS-01A	Primary Tumor
6f61614f-6903-4ca9-ad1c-1055d67b6780	ce182655-39dc-4b16-b102-1942b2a07602.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-4Z-AA7Y	TCGA-4Z-AA7Y-01A	Primary Tumor
048da4d7-cab0-49c5-8bc9-78b1bf0b365b	cbc6b1c2-5536-45ba-9307-7358ada07264.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SU	TCGA-XF-A9SU-01A	Primary Tumor
eb5e573d-46b3-47f4-a761-df02765bd899	406bbcc7-4726-4ca8-bb97-77c2a68f64fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20X	TCGA-BT-A20X-01A	Primary Tumor
960daf2a-8884-43bd-ab4f-06dadf4f8f61	75291100-b4e2-4e40-a3dc-232e3bd88831.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3IT	TCGA-DK-A3IT-01A	Primary Tumor
c6035ac1-1356-4e1a-bec1-d950b3711f67	7a3a3da1-9649-418d-a791-8420fb4abce3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FT-A61P	TCGA-FT-A61P-01A	Primary Tumor
b6b31a7a-dc07-4168-b147-2a67a0e4a73e	fb5068b6-7017-4a3b-a77b-3e7e5e675545.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA6R	TCGA-DK-AA6R-01A	Primary Tumor
70148228-2225-426d-998c-bc5fa1443881	92275d6d-2116-4210-bc88-2939860ce511.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KP	TCGA-2F-A9KP-01A	Primary Tumor
fc84a25f-3de3-4ae1-b918-e62a1a685428	6dd8c9a1-a4d4-4fc7-a865-a2cd9ebd5f68.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E5-A2PC	TCGA-E5-A2PC-01A	Primary Tumor
acc53772-3f05-4d89-9cb2-3784007f96f6	37bf79cb-af34-44e3-990f-b7a712c30339.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-A9R5	TCGA-ZF-A9R5-01A	Primary Tumor
59ad9fc4-6584-4d95-b4d0-2b2b99b85efa	eefb7c54-5aa1-4c03-a671-9871d5275bf1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA77	TCGA-DK-AA77-01A	Primary Tumor
472e3377-06dc-42ff-9c0f-1c086144b637	bfb245cd-f789-4a6e-932b-9b634fcf9bc1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KR	TCGA-2F-A9KR-01A	Primary Tumor
3bc655bf-2b44-4d75-b1d6-47c12e1af743	f0e88c42-951e-4386-8a40-565e22938f57.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN7	TCGA-XF-AAN7-01A	Primary Tumor
9af3d59a-70f4-4bab-b3dc-eb76648272d7	f1c5eae0-9272-4427-99b0-d898fd0ae240.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-E7-A6MD	TCGA-E7-A6MD-01A	Primary Tumor
3c5d447f-7b0a-48db-a155-189f73e7f7da	83b37bd1-fd81-4ebc-a513-449cbd1710e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A13I	TCGA-BL-A13I-01A	Primary Tumor
7bef9a78-a90f-447f-bdaa-3e9b821d5968	6119df9b-af87-4631-b0d1-217cd33b2298.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A40E	TCGA-GV-A40E-01A	Primary Tumor
99d9ed5a-e689-47cb-abb2-0c6a69772fe2	4b27400f-f5ab-4f18-a2e1-f45b03a31f13.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN5	TCGA-XF-AAN5-01A	Primary Tumor
cb2a6de7-fbad-4101-aeae-c191e64818ae	1c897838-071f-4911-bbb6-1b890f55d245.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A3SP	TCGA-FD-A3SP-01A	Primary Tumor
796b5af5-3ea6-49e3-abc1-ea02ff426a00	50b9b2ed-dbc1-4d29-a5e1-6c85d16bc472.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9SK	TCGA-XF-A9SK-01A	Primary Tumor
ac728bb8-2b0c-4a0a-9c80-23e0fb768393	7fd86c81-d69b-4e3e-b60f-f4d53eb5e2a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN0	TCGA-XF-AAN0-01A	Primary Tumor
827a9b0c-9833-42b5-a27f-308e8107c14e	3bd70007-e351-4ddb-8e60-90c2cf64d007.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-LC-A66R	TCGA-LC-A66R-01A	Primary Tumor
b7ee9c20-cf93-4c93-be18-623a05620ebb	8ed5e0e6-cfc7-4369-b81c-a15ce9e62294.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41O	TCGA-KQ-A41O-01A	Primary Tumor
670c590f-ab3a-4da6-a725-21ab5ae09286	de649e76-27a1-46c0-9bca-0449c83034d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMX	TCGA-XF-AAMX-01A	Primary Tumor
f2f0faf2-f758-48fc-ab5c-22742780b5ba	f53abc05-d0ed-46ce-9cb4-6d0ec4c62090.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A6TE	TCGA-FD-A6TE-01A	Primary Tumor
3a11c2ab-7b56-4a01-91ab-20c618b9d445	6cfd7c30-a9f3-4052-b443-d4a0d4a64088.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A13I	TCGA-BL-A13I-01B	Primary Tumor
a422753c-ed27-46a4-a96f-fa2e3d301a2f	9d1af5bf-aa87-4f90-8ce3-5859702de4b5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMW	TCGA-XF-AAMW-01A	Primary Tumor
586d971a-7150-4a98-bb9b-68695f6a8a7d	1df91061-09ef-4a50-b484-1373da8f9d48.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9T3	TCGA-XF-A9T3-01A	Primary Tumor
b1f22228-9e1b-42a3-8f60-ff0e60b4612b	a9fe3f7c-f91d-4c96-b8a7-b8a78afa2308.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A20T	TCGA-BT-A20T-01A	Primary Tumor
a1abdff1-2677-4c32-a91c-cb1623ef462c	e6b3c15f-b19f-4722-9954-1f5c77269beb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A62S	TCGA-FD-A62S-01A	Primary Tumor
5595d7c4-5d84-4e45-92d6-b51bcbc87204	ffcb88ea-de07-4d79-9676-f4438a50f39b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6B6	TCGA-DK-A6B6-01A	Primary Tumor
f792eb0c-3d43-4bcc-a6f5-9bb72551c54a	599e7108-0f5b-4a10-b16b-521d49ef3623.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41Q	TCGA-KQ-A41Q-01A	Primary Tumor
3f8e9328-2b3d-4f66-a5ee-77690a590d5f	9bd9ca6e-43fa-404b-b342-82f63e6f31a9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA76	TCGA-DK-AA76-01A	Primary Tumor
a34b462b-acee-42e1-846f-cdf94360e19d	3a1fb884-c461-455e-b01e-2bf92780b2a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-A9T5	TCGA-XF-A9T5-01A	Primary Tumor
f36b3cb3-b632-43c6-a6e3-c325c9e7026f	083c5185-07a4-4d45-a852-aaadfe41dcef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A13I	TCGA-BL-A13I-01A	Primary Tumor
eeefab43-73ac-4506-9d38-587f9e6d1394	8004a475-fe8a-45bf-adb6-62bbddb6bddf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A78K	TCGA-UY-A78K-01A	Primary Tumor
676db5bd-e3c3-4bc6-ac5c-0240f2a9278a	8b4d1187-0191-4eb5-a9dd-b959d719da23.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-LT-A5Z6	TCGA-LT-A5Z6-01A	Primary Tumor
48c06ad1-fb6f-4da9-9f29-f739b3c9eb5b	ba33ea18-a4b6-4087-8168-efc07d359225.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A3MF	TCGA-CF-A3MF-01A	Primary Tumor
51a41e15-b4aa-414d-97df-5ea3b2311a8f	62189a0b-074f-444b-803c-ab89947dbc5e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A1AA	TCGA-DK-A1AA-01A	Primary Tumor
fb9fb5e4-e0e0-4d13-9628-898ed183f1d9	a3773b34-29f0-448d-9d57-45181a08d13a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A1AB	TCGA-DK-A1AB-01A	Primary Tumor
60c2f887-6ef8-46f4-83e0-98186ac62ad0	97b2a851-6fec-4283-a666-58245018f90d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A5ZZ	TCGA-BL-A5ZZ-01A	Primary Tumor
